customer_id,annual_income,credit_score,loan_amount,loan_term,age,employment_length_years,debt_to_income,credit_utilization,delinquency_count,inquiry_count,existing_customer,relationship_tenure_months,num_existing_products,default,income_per_month,loan_to_income_ratio,estimated_monthly_payment,payment_to_income_ratio,risk_score_band,review_flag,offer_name,offered_interest_rate,response_probability,accepted_offer,base_p_default,adjusted_p_default,p_accept,expected_revenue,expected_loss,expected_value,selection_reason,policy_segment,final_decision,decision_reason
2781,120135.2015576768,742.6644080220368,16352.915810176104,36,58,15,0.5454477715337241,0.5023388307860628,0,0,0,0,0,0,10011.266796473066,0.1361209337313923,543.1508120626612,0.0542539543746608,excellent,1,no_offer,0.12,0.1236,0,0.2947815931900215,0.2552450817836867,0.1236,0.0,232.15795416204745,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
2782,55167.92712578579,685.249274233898,20085.24283270125,36,49,13,0.289326398238674,0.7532233746122904,0,1,0,0,0,0,4597.3272604821495,0.3640746331929738,667.1174781116877,0.1451098519135253,good,0,no_offer,0.12,0.1197,0,0.3531165132952124,0.3362939762735937,0.1197,0.0,363.8336298041643,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
2783,90032.56297867397,850.0,20120.460250555298,60,40,17,0.5549059210047262,0.4549495044734843,2,1,0,0,0,0,7502.713581556164,0.2234798120219876,447.5685254396227,0.0596542198385689,excellent,1,no_offer,0.12,0.1121,0,0.3374745491270072,0.2992881040866494,0.1121,0.0,303.77042749574844,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
2784,106979.32889229404,654.4485715431038,14436.515186567549,60,45,11,0.6255627998561141,0.485977364240345,0,2,1,20,2,1,8914.944074357836,0.1349467727636165,321.13230681989165,0.0360217971201352,fair,1,no_offer,0.12,0.1525,0,0.3962356469344424,0.3521410962144762,0.1525,0.0,348.86824569248023,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
2785,86543.05632614979,567.4959557810491,14026.65407032876,36,45,2,0.33036075086347,0.4290254663045251,0,0,0,0,0,1,7211.921360512482,0.1620771748261957,465.8856339295893,0.064599377971016,poor,1,no_offer,0.12,0.0979,0,0.4392337814470995,0.4022836259398535,0.0979,0.0,248.58885153475467,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
2786,77834.09975458914,580.9710493353473,16048.236785207304,36,66,3,0.1866233857244142,0.3656147845032603,0,2,1,76,2,0,6486.174979549095,0.2061851660853173,580.1822039128676,0.08944905212282,fair,1,mid_apr,0.18,0.1274,0,0.2892185943562343,0.2815808573869394,0.1274,16.946447707460734,259.0671767613197,8.473223853730367,selected_positive_ev,high_risk,manual_review,review_flag_triggered
2787,75324.06254568046,783.1805411085641,22985.21761348743,36,43,3,0.4691853285657714,0.4952522354377704,0,3,1,48,4,1,6277.005212140038,0.305151061113344,830.970678641924,0.13238330229556,excellent,1,mid_apr,0.18,0.1346,0,0.2190382095668832,0.2221340351407731,0.1346,108.40613552218448,309.25825373249563,54.20306776109224,selected_positive_ev,high_risk,manual_review,review_flag_triggered
2788,73306.76709338679,674.6342956107237,32446.21006793318,36,40,19,0.3391620547305101,0.6000955605898488,1,2,0,0,0,1,6108.897257782232,0.4426086615735867,1077.6784734491832,0.1764112945098067,good,1,no_offer,0.12,0.0588,0,0.4170580285894762,0.4080608522169279,0.0588,0.0,350.33114436029126,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
2789,57699.04533217494,691.1340248637864,1000.0,60,40,16,0.0484514584627948,0.4817052833997972,0,1,1,22,1,0,4808.253777681245,0.0173313092829464,28.76796582580632,0.0059830381568787,good,0,high_apr,0.24,0.2386,0,0.1117349594241144,0.116230718963334,0.2386,34.04730770490682,12.47969229509318,17.02365385245341,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
2790,61515.49710690887,642.0233284052964,26230.02121301825,36,44,0,0.3724686624165619,0.3643482990117511,0,0,0,0,0,0,5126.29142557574,0.4263969641179398,871.2120509668463,0.1699497704032793,fair,0,no_offer,0.12,0.085,0,0.3453653199140477,0.3347527625148675,0.085,0.0,335.856881366965,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
2791,119387.71120952806,648.3108264490567,18888.483388065204,36,28,4,0.2815864364158056,0.5404235837180794,1,1,1,110,2,1,9948.975934127338,0.1582112865431961,627.3679391460904,0.0630585442398158,fair,1,no_offer,0.12,0.1839,1,0.3954352067932355,0.3580998428531894,0.1839,0.0,559.7517525205168,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
2792,71743.9010194453,624.9032897335494,25257.222810988354,60,37,5,0.6760352255813257,0.2949295127434435,0,2,0,0,0,0,5978.658418287108,0.352046967780448,561.8329714849378,0.0939730842746374,fair,1,no_offer,0.12,0.063,0,0.4920732403379,0.4624665114065593,0.063,0.0,331.1455690964724,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
2793,51426.111918516806,712.9805569331062,31855.433372609885,60,30,14,0.3818472164901823,0.4498200734767277,2,0,1,76,4,0,4285.509326543067,0.6194408284737617,708.6065211368942,0.1653494291991535,good,1,no_offer,0.12,0.1086,0,0.3421008164659571,0.3303381737657454,0.1086,0.0,514.262220017365,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
2794,59511.07209415474,673.1834057724029,12448.739241834252,36,31,1,0.2214458784682158,0.9399629252010836,1,4,0,0,0,0,4959.256007846228,0.2091835822068445,413.4762819576808,0.0833746596707509,good,1,no_offer,0.12,0.1128,1,0.623474318270635,0.5912179831883227,0.1128,0.0,373.5894634556527,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
2795,108011.12042091668,710.4503764462381,29443.046778972468,36,52,20,0.3632168179675462,0.3411837905680366,1,0,0,0,0,1,9000.926701743056,0.2725927354883557,977.9304775510612,0.1086477548198491,good,1,no_offer,0.12,0.0891,0,0.2616511362144892,0.2357130749194515,0.0891,0.0,278.2637542044247,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
2796,95268.19899493436,703.7606869722239,7459.571356720715,36,42,5,0.0379847898791675,0.5211573555739443,0,0,1,46,3,0,7939.016582911197,0.0783007492042445,292.6602634809808,0.036863541017671,good,0,high_apr,0.24,0.2495,0,0.1290260027117981,0.1412418879662159,0.2495,244.6334128625507,118.29338257030386,122.31670643127536,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
2797,91809.8753469677,650.1884886456972,21275.99232767256,36,33,17,0.1848545025065384,0.7086524948165092,0,1,1,100,1,0,7650.822945580642,0.2317396930018109,834.7178708634614,0.1091017105861166,fair,0,high_apr,0.24,0.1242,1,0.2533706425133308,0.2836460701598599,0.1242,177.99540156151969,337.2878566223821,88.99770078075984,selected_positive_ev,high_risk,decline,risk_cap_exceeded
2798,67274.36403270626,577.8888562288049,17574.832306640168,36,40,14,0.505694279569681,0.2960328310234876,0,0,1,23,2,1,5606.197002725522,0.2612411512033723,583.7359251416523,0.1041233343661912,poor,1,no_offer,0.12,0.1042,0,0.3288753573388563,0.3018061909304041,0.1042,0.0,248.71361889984297,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
2799,92200.87410518836,571.7940282800449,20462.794680073883,36,39,7,0.2651153019649164,0.4565886346504802,2,3,0,0,0,1,7683.406175432363,0.2219371006885113,679.6576021407366,0.0884578514442564,poor,1,no_offer,0.12,0.0672,0,0.6468481520694332,0.6158626149304973,0.0672,0.0,381.0926520713946,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
2800,55693.166251480565,850.0,10109.657151505,36,43,0,0.1486517367058486,0.6694752941399467,0,0,0,0,0,1,4641.097187623381,0.1815241946502676,396.6306888392713,0.0854605436428962,excellent,0,high_apr,0.24,0.1521,0,0.1457855150592424,0.1701506509699664,0.1521,182.11070028535516,117.73667599970744,91.05535014267755,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
2801,67211.57905962676,783.4721411096317,24368.83456050201,36,24,11,0.8569152173601198,0.5012439912111443,1,2,1,56,2,1,5600.964921635564,0.3625689933355178,809.3940208706285,0.1445097464545026,excellent,1,no_offer,0.12,0.083,1,0.478577487187325,0.4616049238009507,0.083,0.0,420.1417096626312,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
2802,104094.13462175235,773.812779682385,35862.8726551478,36,29,0,0.236487603836434,0.7026428637879516,1,1,0,0,0,0,8674.511218479363,0.3445234718086516,1191.1605631469074,0.1373173119509089,excellent,1,no_offer,0.12,0.1038,0,0.3587459941209279,0.3399753221086551,0.1038,0.0,569.5112864977751,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
2803,101228.33036757194,632.7775235109174,10281.431291836216,60,25,15,0.2140296340355915,0.8446043361336303,1,1,1,24,3,1,8435.694197297662,0.1015667378331892,295.77586404392,0.0350624213124757,fair,1,high_apr,0.24,0.1152,0,0.4039987175354871,0.415764322863606,0.1152,9.364096316681096,221.59797622312763,4.682048158340549,selected_positive_ev,outside_risk_appetite,decline,risk_too_high
2804,45542.7046214759,680.6656813634185,21896.455216632232,36,31,4,0.114442445016335,0.8424578330581848,0,1,0,0,0,1,3795.225385122992,0.4807895226720033,727.2756473684441,0.1916291058833245,good,1,no_offer,0.12,0.0877,0,0.340708388972229,0.3355156654430601,0.0877,0.0,289.93371671167506,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
2805,49334.20641274273,622.924604533178,28558.73121079013,60,33,19,0.1987642557337394,0.4441088591791476,0,0,1,79,3,0,4111.1838677285605,0.5788829553936982,725.2040684115174,0.176397867759633,fair,0,mid_apr,0.18,0.1248,0,0.1687195540510952,0.1828190209910035,0.1248,187.9416910351752,293.2158124042169,93.9708455175876,selected_positive_ev,medium_risk,approve_mid_apr,approved_profitable_balanced
2806,78261.0645844023,588.1542533383877,17032.5927183455,36,30,0,0.5435846468167065,0.3220205358854808,1,0,0,0,0,0,6521.755382033524,0.217638142396577,565.7258114632401,0.0867444082516475,fair,1,no_offer,0.12,0.0601,0,0.6006294056237499,0.5692155076866617,0.0601,0.0,262.20711432362833,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
2807,126783.97124008527,638.7858535737009,33603.929215566575,60,51,7,0.1049133984049982,0.582352375126932,0,1,0,0,0,1,10565.330936673772,0.2650487193816262,853.3189378012041,0.0807659450361792,fair,0,mid_apr,0.18,0.1272,1,0.2761733531049564,0.2663648393640012,0.1272,64.69685841219976,512.3498140775096,32.34842920609988,selected_positive_ev,high_risk,decline,risk_cap_exceeded
2808,20000.0,772.8329474400705,15703.116585812848,36,64,8,0.551244362810872,0.7467985365219283,1,0,0,0,0,1,1666.6666666666667,0.7851558292513846,521.5681793085096,0.3129409073973411,excellent,1,no_offer,0.12,0.0298,0,0.4973255779323118,0.522460804781647,0.0298,0.0,110.01916587794108,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
2809,83349.98818711513,738.8521756846778,18837.05296801205,36,52,16,0.4033712451432782,0.5968472922731208,0,1,1,61,4,0,6945.832348926261,0.2259994677563496,739.0313224709323,0.1063992456539464,good,0,high_apr,0.24,0.1435,0,0.2008205204403388,0.2304203318538255,0.1435,246.82392193328045,280.2839127441167,123.41196096664022,selected_positive_ev,high_risk,decline,risk_cap_exceeded
2810,33718.70005280556,612.0966398864584,10068.458035734286,36,35,4,0.2727963200317869,0.2493557817301317,2,2,1,86,4,1,2809.8916710671297,0.2986016074068057,334.41688453656946,0.1190141555494741,fair,1,no_offer,0.12,0.1277,0,0.4177242275026875,0.394377766390056,0.1277,0.0,228.1806423299923,0.0,all_negative_value,high_risk,decline,risk_cap_exceeded
2811,55970.07019423363,657.9628764889767,21265.90357069789,36,45,16,0.1927191935061305,0.5974938886731618,0,2,0,0,0,0,4664.172516186136,0.3799513471489067,706.3323096473775,0.1514378610664047,fair,0,no_offer,0.12,0.1209,0,0.2759082836709359,0.2606677489375371,0.1209,0.0,301.58515225763693,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
2812,64067.14745807276,732.4386220355607,20030.2294549897,36,41,6,0.1545706930104472,0.3230545841535443,1,0,0,0,0,1,5338.928954839396,0.3126443153690488,665.2902467405249,0.1246111818013369,good,1,no_offer,0.12,0.1135,0,0.2022234517482053,0.1802762471985395,0.1135,0.0,184.43052752498107,0.0,mixed_constraints,medium_risk,approve,approved_default
2813,62384.74969689327,640.0320023368864,26359.012448448662,36,35,1,0.8282249395267929,0.5879158315424842,1,0,0,0,0,1,5198.729141407773,0.4225233342458823,875.4964058235745,0.168405851091925,fair,1,no_offer,0.12,0.0309,0,0.7698561638880885,0.7588576266610698,0.0309,0.0,278.1380667139938,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
2814,58986.12181022375,685.5710371382911,13637.93959577706,36,58,17,0.1017926197835749,0.4991407693892216,2,2,1,24,3,1,4915.510150851979,0.2312059036432882,493.0441865614764,0.1003037673263101,good,1,mid_apr,0.18,0.1265,0,0.2877686073047164,0.2828445491362939,0.1265,13.318457774003749,219.58345567287896,6.659228887001874,selected_positive_ev,high_risk,manual_review,review_flag_triggered
2815,75216.2118112911,708.1293212945368,13180.043754494258,36,66,4,0.2182848451545808,0.8929513682515254,0,2,0,0,0,1,6268.017650940925,0.1752287630143652,437.7660566087064,0.0698412290643677,good,1,no_offer,0.12,0.1534,0,0.4141944322206884,0.3785547394867803,0.1534,0.0,344.4160751044761,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
2816,58942.33300108265,707.3651386290892,24624.92117899981,36,24,9,0.4467478884174716,0.1630358183354042,0,0,1,55,1,0,4911.861083423554,0.4177798862852904,817.89976115634,0.1665152468888128,good,0,low_apr,0.12,0.1412,0,0.1596826560883608,0.148211467810564,0.1412,28.8762497032546,231.9016655823534,14.4381248516273,selected_positive_ev,medium_risk,approve_low_apr,approved_profitable_low_risk
2817,31126.278454375417,697.79017993832,33971.904900745634,60,59,12,0.3661558489010328,0.7670899397702323,1,2,0,0,0,0,2593.856537864618,1.0914219941021823,755.6862613210941,0.2913369532965276,good,1,no_offer,0.12,0.0329,0,0.517697359636404,0.5374315979605359,0.0329,0.0,270.30339989693493,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
2818,98396.08837568328,634.2411978352243,26290.10247630984,36,35,0,0.4640731309174445,0.7180457365171122,0,2,1,6,2,1,8199.67403130694,0.2671864594420173,873.2076086597607,0.1064929660885663,fair,1,no_offer,0.12,0.1192,0,0.5077258087326019,0.4812490502547434,0.1192,0.0,678.6579385172788,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
2819,97586.16501446642,641.4317788736829,38474.122486111446,36,39,13,0.2946656451766291,0.7791043264799362,0,3,0,0,0,0,8132.180417872201,0.3942579614642474,1277.891424031289,0.1571400729213668,fair,0,no_offer,0.12,0.0964,0,0.4486431379204507,0.4348281561507924,0.0964,0.0,725.7314248879492,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
2820,100295.22930068008,600.6445103935562,25553.074712219528,36,45,11,0.1824316224646532,0.554259075249606,0,2,1,54,3,0,8357.935775056672,0.254778566140548,923.8048641549992,0.11053026595412,fair,1,mid_apr,0.18,0.1239,0,0.2741356653830845,0.2717682318716145,0.1239,40.22212981593135,387.19137435800855,20.111064907965677,selected_positive_ev,high_risk,manual_review,review_flag_triggered
2821,28777.965112077545,570.706438454841,25192.928558543685,60,61,16,0.2825013626246176,0.4192813932999629,1,3,0,0,0,1,2398.1637593397954,0.8754242511432917,560.4027813499926,0.2336799473904939,poor,1,no_offer,0.12,0.036,0,0.4817058957753479,0.4870258826229714,0.036,0.0,198.76765392673164,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
2822,83967.54457752453,671.967588081684,26792.9288066992,60,45,2,0.2036546538477722,0.8575121411816465,0,2,0,0,0,0,6997.295381460378,0.3190867250100789,595.9939031659177,0.0851748955260418,good,1,no_offer,0.12,0.1291,0,0.431855041940617,0.4000487658221274,0.1291,0.0,622.6899853287267,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
2823,95279.3656742077,737.1381730211034,34881.70755779163,36,47,18,0.3889939454601446,0.9134652453090726,1,0,0,0,0,0,7939.947139517309,0.3660992840432824,1158.5718416257632,0.1459168204928728,good,1,no_offer,0.12,0.0758,0,0.4784223319641182,0.4618015370873364,0.0758,0.0,549.4584165365568,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
2824,44063.93794681245,583.3802324092237,32375.700661171864,36,52,1,0.1556118382352573,0.7397440741380517,0,3,1,40,1,1,3671.9948289010376,0.734743696750761,1075.3365521682929,0.2928480572499263,fair,1,no_offer,0.12,0.0568,1,0.4412136211494973,0.4613256354619788,0.0568,0.0,381.75753180743146,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
2825,75275.19744546387,699.108127088698,9151.217668912304,36,54,19,0.5289281471737725,0.7157648531938811,0,1,0,0,0,0,6272.933120455323,0.1215701582904608,303.9513788200909,0.0484544268104,good,1,no_offer,0.12,0.1182,1,0.4185183411499334,0.3775319478525334,0.1182,0.0,183.76490931968576,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
2826,71512.00064068903,734.9241849368376,28005.81887610071,36,48,6,0.185457061115742,0.6015091116826742,0,1,0,0,0,1,5959.333386724086,0.3916240438639649,930.1939447134042,0.1560902678527022,good,0,no_offer,0.12,0.1416,0,0.2275610037263372,0.2134835706895127,0.1416,0.0,380.96800266038815,0.0,mixed_constraints,high_risk,approve,approved_default
2827,130264.5197570479,551.4286361825058,22653.56505798508,60,54,1,0.3218944798458925,0.4411118228933416,1,3,0,0,0,1,10855.376646420658,0.1739043378815782,503.9160428088677,0.046420871350291,poor,1,no_offer,0.12,0.0866,0,0.6136572501157154,0.5721624679532881,0.0866,0.0,505.110422378422,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
2828,132734.8811103772,661.0593229904647,18059.649841110724,60,35,5,0.1137652028922134,0.6199640775878568,1,1,0,0,0,0,11061.240092531434,0.1360580556512267,401.7269360982319,0.0363184356095082,fair,1,no_offer,0.12,0.1529,0,0.36572122045283,0.321700829355207,0.1529,0.0,399.7435870460555,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
2829,25069.308200093976,795.2347140320861,2270.708445425793,36,21,10,0.7162774138038844,0.6407902188072921,0,1,1,44,3,0,2089.109016674498,0.0905772280276447,89.08636973196546,0.0426432364123976,excellent,1,high_apr,0.24,0.1142,0,0.3163019684291914,0.3299627775322908,0.1142,12.0624866110407,38.50391976014628,6.03124330552035,selected_positive_ev,high_risk,manual_review,review_flag_triggered
2830,149817.81017183966,718.6358712430161,4598.390897397216,60,64,2,0.0540062528402153,0.4595355986981377,0,1,1,104,3,1,12484.817514319971,0.0306932192647336,132.28635219002194,0.010595777793924,good,0,high_apr,0.24,0.3012,0,0.1212827065997795,0.1269316510482605,0.3012,190.96972095518188,79.1121700125462,95.48486047759094,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
2831,47543.22836540028,549.0679995656399,16355.32779886901,36,30,6,0.2537170654481587,0.6131022120876738,0,2,1,11,3,0,3961.9356971166894,0.3440096173701918,543.2309246023724,0.1371125040874837,poor,1,no_offer,0.12,0.117,0,0.4127565157278119,0.3939346417496828,0.117,0.0,339.22027487974185,0.0,all_negative_value,high_risk,decline,risk_cap_exceeded
